Count,Otolith,Experience Level,Technique,Age
244,41,N2,T,14
245,41,E,B,13
246,41,E,T,14
247,42,N1,B,8
248,42,N1,T,6
249,42,N2,B,12
250,42,N2,T,8
251,42,E,B,8
252,42,E,T,8
253,43,N1,B,10
254,43,N1,T,10
255,43,N2,B,13
256,43,N2,T,13
257,43,E,B,11
258,43,E,T,14
259,44,N1,B,12
260,44,N1,T,12
261,44,N2,B,14
262,44,N2,T,13
263,44,E,B,13
264,44,E,T,13
265,45,N1,B,8
266,45,N1,T,10
267,45,N2,B,11
268,45,N2,T,12
269,45,E,B,10
270,45,E,T,10
271,46,N1,B,16
272,46,N1,T,16
273,46,N2,B,22
274,46,N2,T,21
275,46,E,B,11
276,46,E,T,18
277,47,N1,B,18
278,47,N1,T,16
279,47,N2,B,23
280,47,N2,T,19
281,47,E,B,19
282,47,E,T,17
283,48,N1,B,8
284,48,N1,T,6
285,48,N2,B,8
286,48,N2,T,9
287,48,E,B,8
288,48,E,T,9
289,49,N1,B,18
290,49,N1,T,13
291,49,N2,B,8
292,49,N2,T,19
293,49,E,B,17
294,49,E,T,19
295,50,N1,B,20
296,50,N1,T,19
297,50,N2,B,20
298,50,N2,T,21
299,50,E,B,18
300,50,E,T,19
301,51,N1,B,9
302,51,N1,T,9
303,51,N2,B,13
304,51,N2,T,9
305,51,E,B,10
306,51,E,T,10
307,52,N1,B,8
308,52,N1,T,8
309,52,N2,B,9
310,52,N2,T,13
311,52,E,B,10
312,52,E,T,11
313,53,N1,B,5
314,53,N1,T,6
315,53,N2,B,7
316,53,N2,T,9
317,53,E,B,8
318,53,E,T,9
319,54,N1,B,8
320,54,N1,T,9
321,54,N2,B,8
322,54,N2,T,11
323,54,E,B,9
324,54,E,T,9
325,55,N1,B,12
326,55,N1,T,16
327,55,N2,B,14
328,55,N2,T,18
329,55,E,B,12
330,55,E,T,15
331,56,N1,B,8
332,56,N1,T,11
333,56,N2,B,11
334,56,N2,T,14
335,56,E,B,12
336,56,E,T,13
337,57,N1,B,9
338,57,N1,T,11
339,57,N2,B,11
340,57,N2,T,12
341,57,E,B,9
342,57,E,T,12
343,58,N1,B,16
344,58,N1,T,13
345,58,N2,B,15
346,58,N2,T,18
347,58,E,B,13
348,58,E,T,17
349,59,N1,B,8
350,59,N1,T,9
351,59,N2,B,8
352,59,N2,T,15
353,59,E,B,7
354,59,E,T,13
355,60,N1,B,5
356,60,N1,T,8
357,60,N2,B,5
358,60,N2,T,10
359,60,E,B,7
360,60,E,T,9
361,61,N1,B,9
362,61,N1,T,7
363,61,N2,B,9
364,61,N2,T,11
365,61,E,B,9
366,61,E,T,10
367,62,N1,B,8
368,62,N1,T,13
369,62,N2,B,13
370,62,N2,T,13
371,62,E,B,10
372,62,E,T,13
373,63,N1,B,10
374,63,N1,T,11
375,63,N2,B,10
376,63,N2,T,12
377,63,E,B,11
378,63,E,T,12
379,64,N1,B,16
380,64,N1,T,17
381,64,N2,B,18
382,64,N2,T,21
383,64,E,B,16
384,64,E,T,18
385,65,N1,B,16
386,65,N1,T,24
387,65,N2,B,18
388,65,N2,T,30
389,65,E,B,18
390,65,E,T,17
391,66,N1,B,21
392,66,N1,T,20
393,66,N2,B,26
394,66,N2,T,24
395,66,E,B,18
396,66,E,T,20
397,67,N1,B,10
398,67,N1,T,14
399,67,N2,B,17
400,67,N2,T,16
401,67,E,B,12
402,67,E,T,12
403,68,N1,B,16
404,68,N1,T,19
405,68,N2,B,18
406,68,N2,T,20
407,68,E,B,16
408,68,E,T,20
409,69,N1,B,8
410,69,N1,T,10
411,69,N2,B,10
412,69,N2,T,12
413,69,E,B,9
414,69,E,T,9
415,70,N1,B,11
416,70,N1,T,14
417,70,N2,B,14
418,70,N2,T,16
419,70,E,B,16
420,70,E,T,16
421,71,N1,B,12
422,71,N1,T,8
423,71,N2,B,9
424,71,N2,T,10
425,71,E,B,8
426,71,E,T,7
427,72,N1,B,7
428,72,N1,T,16
429,72,N2,B,15
430,72,N2,T,16
431,72,E,B,13
432,72,E,T,15
433,73,N1,B,18
434,73,N1,T,20
435,73,N2,B,20
436,73,N2,T,27
437,73,E,B,14
438,73,E,T,18
439,74,N1,B,11
440,74,N1,T,10
441,74,N2,B,9
442,74,N2,T,11
443,74,E,B,9
444,74,E,T,9
445,75,N1,B,7
446,75,N1,T,6
447,75,N2,B,7
448,75,N2,T,6
449,75,E,B,6
450,75,E,T,8
451,76,N1,B,22
452,76,N1,T,19
453,76,N2,B,24
454,76,N2,T,24
455,76,E,B,20
456,76,E,T,20
457,77,N1,B,15
458,77,N1,T,17
459,77,N2,B,17
460,77,N2,T,17
461,77,E,B,15
462,77,E,T,14
463,78,N1,B,14
464,78,N1,T,16
465,78,N2,B,16
466,78,N2,T,21
467,78,E,B,16
468,78,E,T,12
469,79,N1,B,10
470,79,N1,T,12
471,79,N2,B,11
472,79,N2,T,15
473,79,E,B,12
474,79,E,T,10
475,80,N1,B,20
476,80,N1,T,21
477,80,N2,B,22
478,80,N2,T,21
479,80,E,B,14
480,80,E,T,21
481,81,N1,B,10
482,81,N1,T,13
483,81,N2,B,11
484,81,N2,T,12
485,81,E,B,11
486,81,E,T,12
487,82,N1,B,12
488,82,N1,T,17
489,82,N2,B,13
490,82,N2,T,18
491,82,E,B,12
492,82,E,T,13
493,83,N1,B,16
494,83,N1,T,10
495,83,N2,B,19
496,83,N2,T,21
497,83,E,B,15
498,83,E,T,17
499,84,N1,B,15
500,84,N1,T,15
501,84,N2,B,16
502,84,N2,T,19
503,84,E,B,8
504,84,E,T,18
505,85,N1,B,9
506,85,N1,T,9
507,85,N2,B,9
508,85,N2,T,9
509,85,E,B,9
510,85,E,T,9
511,86,N1,B,14
512,86,N1,T,15
513,86,N2,B,16
514,86,N2,T,17
515,86,E,B,13
516,86,E,T,14
517,87,N1,B,8
518,87,N1,T,10
519,87,N2,B,10
520,87,N2,T,10
521,87,E,B,10
522,87,E,T,10
523,88,N1,B,15
524,88,N1,T,16
525,88,N2,B,16
526,88,N2,T,18
527,88,E,B,13
528,88,E,T,14
529,89,N1,B,15
530,89,N1,T,14
531,89,N2,B,14
532,89,N2,T,14
533,89,E,B,12
534,89,E,T,13
535,90,N1,B,15
536,90,N1,T,17
537,90,N2,B,18
538,90,N2,T,20
539,90,E,B,15
540,90,E,T,18
541,91,N1,B,17
542,91,N1,T,20
543,91,N2,B,22
544,91,N2,T,26
545,91,E,B,17
546,91,E,T,19
547,92,N1,B,8
548,92,N1,T,10
549,92,N2,B,9
550,92,N2,T,12
551,92,E,B,10
552,92,E,T,9
